start_id|end_id|workFrom
8796093025549|299|2003
1293|545|2010
1293|550|2006
1293|553|1998
1293|542|2000
13194139537437|1443|2004
13194139537437|1113|2005
8796093027357|1409|2008
8796093027357|1412|2005
8796093027357|1389|2002
24189255818037|551|2006
24189255818037|554|2005
24189255815061|595|2008
17592186052277|534|2008
5421|1472|2007
5421|1459|2008
5421|1491|2007
5421|1450|2006
5421|1531|2008
8796093028693|1445|2004
24189255818461|818|2001
32985348837205|552|2007
32985348837205|553|2006
32985348837205|542|2006
32985348837205|750|2005
28587302328525|892|2006
19791209306333|923|2007
30786325582517|554|2005
30786325582517|540|2006
30786325582517|543|2007
35184372092301|803|2006
35184372092301|782|2006
37383395351709|1|2009
17592186045861|611|2002
17592186045861|532|2001
17592186045861|533|2001
17592186045861|536|2002
2199023258197|81|2010
2199023258197|86|2011
2199023258197|87|2011
2199023258197|90|2011
28587302322285|542|2009
13194139539245|909|2011
13194139538597|1315|2009
13194139538597|1316|2010
13194139538597|1305|2012
13194139538597|1308|2012
6597069774501|202|2004
8796093024757|400|2001
8796093024757|399|2002
4398046512629|949|2004
15393162796437|935|2009
15393162796437|831|2010
2199023257821|1174|2002
4398046511517|3|2005
4398046511517|1348|2004
4398046511517|1338|2006
4398046511517|1327|2006
30786325584117|149|2009
30786325584117|165|2009
30786325584117|184|2007
30786325584117|138|2008
30786325584117|174|2007
21990232560877|1552|2003
21990232560877|826|2003
21990232560877|1550|2003
32985348835765|947|2000
32985348835765|941|1999
32985348835765|942|1999
4398046512365|162|2000
4398046512365|164|2001
17592186048653|1557|2010
17592186048653|1558|2012
17592186048653|1560|2011
17592186048749|552|2004
17592186048749|540|2004
17592186048749|542|2005
24189255816093|915|2005
24189255816093|920|2005
24189255816093|938|2006
10995116282773|919|2008
24189255816941|6|2005
24189255816941|728|2004
13194139538645|980|2004
13194139538645|971|2003
17592186049325|677|2002
17592186049325|670|2002
15393162793669|549|2002
15393162793669|538|2003
15393162793669|541|2004
15393162793669|542|2004
35184372095229|550|2006
26388279067461|547|2004
26388279067461|583|2004
26388279067461|552|2005
26388279067461|541|2005
6597|944|2004
6597|939|2004
6597|940|2003
21990232556085|148|2000
21990232556085|166|1998
21990232556085|170|1999
21990232556085|154|1998
21990232556085|141|1999
30786325579589|551|2006
30786325579589|552|2007
30786325579589|540|2007
30786325579589|541|2007
17592186048605|965|2002
17592186048605|966|2002
17592186048605|959|2003
30786325579205|758|2001
2445|0|2004
2445|1|2004
2445|6|2005
2445|11|2004
8796093029701|1297|2010
8796093029701|1299|2010
8796093029701|1300|2011
8796093029701|1301|2011
2199023258509|1121|2010
2199023258509|1123|2008
2199023258509|1125|2009
2199023258509|776|2008
19791209306733|897|2007
19791209306733|891|2009
24189255818245|464|2005
24189255818245|486|2006
24189255818245|455|2005
24189255818245|472|2006
24189255818245|445|2005
32985348838405|809|2008
32985348838405|811|2007
21990232556061|578|2007
21990232556061|557|2007
6597069772533|1228|2009
6597069768789|907|2006
6597069771845|991|2011
15393162793005|547|2003
15393162793005|554|2003
26388279066717|22|2009
26388279066717|23|2008
26388279066717|28|2009
26388279066717|109|2008
26388279066717|30|2008
10995116282461|376|2001
6621|518|2001
6621|936|2001
6621|910|2001
6621|62|2001
26388279071261|675|2007
26388279071261|682|2008
4245|62|2004
26388279074109|1558|2001
26388279074109|1559|2001
26388279074109|905|2002
15393162796485|938|2006
17592186049853|680|2004
17592186049853|665|2003
6597069771917|576|2003
6597069771917|581|2004
6597069771917|566|2003
6597069771917|585|2003
6597069771917|558|2004
35184372095805|561|2002
35184372095805|577|2002
35184372095805|569|2002
35184372095805|587|2001
35184372095805|556|2001
24189255818749|784|2008
24189255818749|1297|2009
24189255818749|995|2011
24189255818749|740|2010
32985348835645|372|2002
32985348835645|391|2002
10995116284709|960|2008
10995116284709|949|2009
30786325584237|2|2008
30786325584237|4|2009
30786325584237|5|2009
30786325584573|202|2000
30786325584573|203|2000
30786325584573|204|2000
37383395346013|550|2009
37383395346013|551|2010
37383395346013|543|2009
37383395348437|813|2005
2199023257237|544|2005
15393162789941|838|2003
15393162789941|830|2001
28587302324101|1117|2004
28587302324101|1118|2003
7557|1041|2008
7557|1106|2009
15393162790373|809|2009
15393162790373|810|2008
30786325584645|106|2006
30786325584645|107|2006
30786325584645|109|2007
35184372096429|548|2009
6597069770213|134|2003
6597069770213|538|2004
30786325579613|32|2009
30786325579613|33|2009
17592186047325|572|2004
6597069766725|368|2004
6597069766725|675|2004
6597069766725|669|2003
6597069766725|670|2002
10995116282749|551|2009
10995116282749|552|2008
10995116282749|554|2007
10995116282749|538|2009
24189255815901|920|2010
19791209305397|546|2006
19791209305397|539|2004
19791209305397|542|2005
26388279068613|919|2009
26388279068613|908|2010
2199023256277|1232|2010
2199023256277|1231|2011
26388279069421|1226|2005
26388279069421|1227|2005
30786325580509|544|2009
30786325580509|550|2010
30786325580509|539|2008
30786325580509|542|2010
24189255815597|864|2005
24189255815597|865|2004
24189255815597|866|2005
6141|284|2005
37383395351413|889|2009
37383395351413|895|2011
2199023257005|937|2003
2199023257005|938|2004
2199023257005|926|2004
2199023257005|927|2002
30786325581117|547|2007
30786325581117|538|2009
30786325581117|539|2007
2199023257653|674|2008
2199023257653|741|2008
2199023257653|681|2009
21990232556541|1557|2002
21990232556541|1561|2003
30786325581165|1219|2004
30786325581165|1560|2004
30786325584069|546|2009
30786325584069|548|2009
30786325584069|542|2012
24189255814701|1118|2010
8796093029101|912|2000
4398046512197|1560|2001
17592186051797|786|2009
17592186051797|804|2006
17592186051797|806|2005
17592186051797|791|2011
4398046516613|545|2010
4398046516613|551|2010
4398046516613|541|2009
8796093027813|1026|2006
8796093027813|1095|2011
8796093027813|1068|2008
8796093027813|1037|2012
15393162791029|209|2000
15393162791029|1180|2000
15393162791029|205|1999
15393162791029|207|2000
17592186047589|1473|2001
17592186047589|1497|2001
17592186047589|1486|2002
17592186047589|1519|2001
15393162789493|544|2007
6597069773157|1159|2002
6597069773157|1165|2001
13194139536573|400|2000
13194139536573|14|2000
13194139536573|399|2000
37383395347605|1559|2011
37383395347605|1560|2010
37383395349493|551|2011
15393162795493|759|2008
15393162795493|760|2008
15393162795493|761|2007
15393162795493|767|2007
477|665|2005
477|667|2006
477|668|2004
13194139533477|544|2009
13194139533477|539|2010
13194139533477|543|2009
37383395348125|6|2009
37383395348125|9|2011
24189255816069|984|2010
2199023255805|448|2007
2199023255805|450|2011
2199023255805|443|2009
13194139535045|107|2004
8796093025669|1020|2006
8796093025669|1021|2006
21990232563397|547|2006
21990232563397|548|2005
21990232563397|551|2006
21990232563397|538|2007
6597069770541|325|2007
6597069770541|331|2006
21990232561189|448|2006
21990232561189|455|2005
15393162790085|553|2004
15393162790085|543|2005
26388279068277|896|2004
26388279068277|897|2004
26388279068277|890|2004
26388279068277|892|2004
2829|260|2010
2829|254|2010
4398046512413|1104|2008
4398046512413|1058|2008
4398046512413|1062|2009
4398046512413|1066|2008
4398046512413|1082|2009
8796093028173|775|2007
32985348833917|566|2010
32985348833917|585|2010
32985348833917|588|2009
32985348833917|558|2011
24189255814301|147|2003
24189255814301|149|2004
24189255814301|171|2004
24189255814301|157|2003
24189255814301|159|2004
17592186044853|1018|2007
17592186044853|1021|2002
10995116282013|208|2005
10995116282013|209|2005
10995116282013|205|2005
19791209307837|547|2004
19791209307837|538|2006
19791209307837|539|2006
19791209307837|543|2005
37383395348733|3|2010
37383395348733|836|2010
37383395348733|6|2012
5997|918|2003
5997|906|2005
5997|927|2005
17592186051341|549|2006
17592186051341|543|2005
35184372092421|182|2010
35184372092421|159|2010
15393162790629|801|2005
15393162790629|781|2006
15393162790629|1566|2007
32985348837133|548|2008
32985348837133|550|2009
32985348837133|538|2009
32985348838669|932|2007
4398046513725|913|2001
4398046513725|920|2001
4398046513725|905|2002
24189255815189|49|2011
24189255815189|58|2010
8796093029725|545|2005
8796093029725|548|2006
8796093029725|554|2006
26388279067629|1442|2004
26388279067629|1529|2005
26388279067629|1482|2003
8796093027309|809|1998
8796093027309|810|1998
8796093027309|811|1998
21990232555869|205|2005
21990232555869|207|2005
7149|1314|2011
7149|1304|2010
7149|1310|2010
10995116282605|548|2008
10995116282605|550|2007
21990232562645|440|2010
21990232562645|427|2010
21990232562645|411|2009
21990232562645|429|2010
21990232562645|415|2010
28587302326989|708|2004
28587302326989|696|2003
28587302326989|700|2004
24189255816821|1570|2003
24189255816821|1571|2003
24189255816821|1572|2002
24189255816821|1574|2002
10995116278477|545|2005
10995116278477|550|2007
10995116278477|543|2008
19791209303605|549|2004
4398046514381|932|2005
24189255813685|544|2007
24189255813685|546|2007
24189255813685|549|2008
2199023263237|976|2011
2199023263237|977|2012
2199023263237|969|2012
2199023263237|974|2011
4653|1557|2008
4653|1559|2008
4653|1561|2008
10995116279557|299|2007
10995116279557|300|2012
10995116279557|302|2011
6597069771661|962|2008
6597069771661|674|2005
6597069771661|676|2002
6597069771661|665|2000
6597069771661|671|2000
35184372094845|1568|2010
35184372095709|929|2006
35184372095709|915|2006
35184372095709|916|2007
35184372095709|922|2007
35184372095709|908|2007
28587302329389|49|2008
28587302329389|36|2007
28587302329389|60|2007
28587302329389|61|2006
28587302329389|62|2008
15393162796125|964|2007
37383395351829|568|2006
37383395351829|1352|2006
37383395351829|249|2007
37383395351829|575|2006
30786325581893|533|2006
30786325581893|534|2007
24189255818885|955|2008
2199023262982|543|2010
26388279067366|198|2009
4398046514134|1108|2003
4398046514134|1080|2003
4398046514134|1070|2002
32985348836614|1537|2007
32985348836614|1538|2007
32985348836614|1535|2007
28587302325774|546|2003
28587302325774|549|2004
28587302325774|541|2004
35184372088966|864|2009
35184372088966|865|2010
21990232557150|546|2003
21990232557150|539|2001
35184372092086|962|2011
35184372092086|963|2010
35184372092086|958|2010
10995116284878|965|2007
10995116284878|954|2008
2199023261134|1559|2005
2199023261134|1561|2011
30786325583606|912|2006
30786325583606|915|2006
19791209303006|368|2006
19791209303006|361|2007
19791209303006|347|2006
19791209303006|363|2006
19791209303006|351|2006
7198|796|2009
7198|797|2008
8796093022582|145|2001
8796093022582|167|2003
8796093022582|156|2012
10995116283286|551|2003
10995116283286|552|2003
10995116283286|553|2002
10995116283286|542|2002
21990232559022|956|2008
21990232562382|806|2003
21990232562382|780|2005
30786325582542|297|2005
30786325582542|298|2004
6597069768910|1313|2006
6597069768910|1314|2007
6597069768910|1316|2007
6597069768910|1310|2007
35184372092062|676|2003
35184372092062|680|2003
35184372092062|671|2004
4398046514190|112|2004
4398046514190|120|2003
19791209305158|544|2012
19791209305158|551|2007
19791209305158|552|2006
19791209305158|538|2008
21990232559910|1116|2002
6597069773886|932|2008
6597069773886|906|2011
6597069773886|925|2009
15393162792358|411|2011
8796093025190|546|2007
8796093025190|553|2008
8796093025190|554|2007
8796093025190|543|2007
35184372092278|912|2009
35184372092278|916|2008
35184372092278|917|2009
35184372092278|906|2009
35184372092278|938|2008
24189255814206|668|2008
19791209305990|528|2002
19791209305990|932|2002
19791209305990|933|2000
19791209305990|926|2001
37383395350502|864|2012
37383395350502|865|2011
37383395350502|866|2011
26388279068398|1235|2005
26388279068398|1271|2005
26388279068398|189|2005
6597069773038|545|2008
6597069773038|549|2010
6597069773038|551|2009
6597069773038|543|2009
8796093023542|934|2007
8796093023542|920|2000
8796093023542|937|2002
8796093023542|925|2005
8796093023542|926|2012
37383395348878|528|2001
37383395348878|525|2003
24189255817350|944|2002
24189255817350|941|1999
26388279072862|961|2008
15393162791646|735|2006
10995116280998|1175|2008
30786325578358|179|2006
30786325578358|935|2006
30786325578358|170|2006
30786325578358|171|2006
30786325578358|159|2006
26388279068278|1184|2010
26388279068278|360|2012
6597069769646|1392|2008
6597069769646|1401|2008
8796093029510|1226|2002
8796093029510|1227|2003
8796093029510|1228|2001
35184372091390|978|2004
35184372091390|979|2003
35184372091390|969|2002
35184372091390|972|2004
35184372091390|973|2003
26388279070526|979|2006
26388279070526|970|2005
32985348833918|1049|2002
32985348833918|1054|2011
26388279072790|916|2002
26388279072790|934|2002
26388279072790|906|2002
26388279072790|923|2003
30786325582254|581|2003
30786325582254|583|2003
30786325582254|557|2002
37383395345638|537|2011
21990232559814|0|2008
21990232559814|918|2007
21990232559814|927|2008
10995116281710|801|2005
10995116281710|781|2005
24189255818862|547|2000
24189255818862|548|2000
24189255818862|549|2001
24189255818862|539|2000
24189255818862|541|2000
35184372096070|539|2001
26388279073414|912|2009
26388279073414|930|2008
26388279073414|915|2009
13194139538718|208|2003
13194139538718|209|2004
13194139538718|207|2005
21990232559598|818|2011
35184372095590|515|2009
35184372095590|502|2008
35184372095590|490|2007
35184372095590|506|2009
35184372095590|491|2008
26388279071574|451|2005
26388279071574|485|2005
26388279071574|469|2005
26388279071574|472|2004
26388279071574|443|2004
15393162793294|21|2002
4398046518094|7|2006
4398046518094|11|2006
21990232559502|964|2007
21990232559502|952|2007
21990232559502|968|2012
21990232559502|953|2006
19791209306574|1463|2002
19791209306574|1480|2002
19791209306574|1530|2002
19791209306574|1503|2001
35184372089374|400|2006
35184372089374|399|2008
32985348838174|671|2008
17592186052182|131|2003
17592186052182|133|2003
28587302326734|1248|2009
28587302326734|1250|2008
28587302326734|1237|2008
28587302326734|1238|2008
28587302326734|1257|2008
30786325583270|0|2012
30786325583270|1|2012
30786325583270|3|2012
30786325583270|5|2012
30786325583270|6|2011
37383395347262|1312|2005
37383395347262|1316|2005
37383395347262|729|2005
37383395347262|1308|2006
37383395347262|1310|2005
2199023263150|483|1998
2199023263150|461|1999
2199023263150|478|1998
2199023263150|463|1998
6597069774174|674|2005
6597069774174|676|2003
6597069774174|664|2004
6597069774174|668|2003
6597069774174|670|2004
10995116281470|676|2008
10995116281470|677|2008
10995116281470|680|2009
10995116281470|664|2009
10995116281470|666|2008
17592186044566|789|2002
17592186044566|779|2002
17592186044566|799|2001
15393162789422|903|2002
15393162789422|1117|2002
15393162789422|1118|2002
21990232557766|864|2005
21990232557766|865|2005
21990232557766|866|2006
13194139541014|1558|2005
13194139541014|1559|2005
13194139541014|1560|2006
13194139541014|1561|2006
13194139541014|1021|2006
37383395348614|106|2005
30786325578718|933|2004
30786325578718|908|2004
17592186049278|1094|2010
17592186049278|1098|2009
17592186049278|1037|2010
28587302328574|891|2008
28587302328574|893|2008
28587302329678|906|2003
28587302329678|910|2003
19791209304510|483|2002
19791209304510|488|2002
19791209304510|474|2002
8796093027670|758|2004
13194139537198|1162|2007
13194139537198|1163|2006
4398046518462|549|2004
4398046518462|539|2004
4398046518462|541|2004
35184372094870|758|2011
